@relation dataset

@attribute region-centroid-col real
@attribute region-centroid-row real
@attribute short-line-density-5 real
@attribute short-line-density-2 real
@attribute vedge-mean real
@attribute vegde-sd real
@attribute hedge-mean real
@attribute hedge-sd real
@attribute intensity-mean real
@attribute rawred-mean real
@attribute rawblue-mean real
@attribute rawgreen-mean real
@attribute exred-mean real
@attribute exblue-mean real
@attribute exgreen-mean real
@attribute value-mean real
@attribute saturation-mean real
@attribute hue-mean real
@attribute class {0, 1, 2, 3, 4, 5, 6}


@data
?,117.0,0.222222,?,?,?,1.0,0.444445,21.2222,21.1111,26.3333,?,?,?,?,26.3333,?,?,0
?,139.0,0.0,0.0,0.666667,0.177778,?,0.207407,?,6.55556,6.44444,?,?,3.33333,-7.0,6.88889,?,?,0
?,?,0.0,0.0,?,0.862963,1.33333,0.533333,?,2.0,9.22222,3.33333,-8.55556,13.1111,?,?,0.791667,?,2
118.0,?,0.0,0.0,0.333333,0.298142,?,?,1.14815,0.0,3.11111,0.333333,-3.44444,5.88889,-2.44444,3.11111,?,?,2
?,53.0,?,0.0,0.555555,?,0.722223,0.490652,123.444,112.333,138.222,119.778,-33.3333,?,-11.0,?,0.187217,?,5
70.0,38.0,0.0,0.0,1.22222,0.272166,1.0,?,58.0,50.0,?,49.6667,-24.0,49.0,-25.0,74.3333,?,?,?
96.0,84.0,?,0.0,?,?,1.61111,2.28519,23.8519,23.5556,30.0,18.0,-0.888889,18.4444,?,30.0,0.398791,-1.59887,0
151.0,129.0,0.0,?,8.05556,?,0.722222,0.827758,32.037,27.5556,41.1111,27.4444,-13.4444,27.2222,-13.7778,41.1111,?,-2.0788,1
?,?,0.0,?,0.222222,?,0.333333,0.088889,?,0.0,3.0,?,-3.0,6.0,-3.0,3.0,1.0,-2.0944,?
146.0,140.0,0.0,0.0,?,0.462963,1.0,0.577778,6.33333,?,7.33333,?,4.66667,3.0,?,8.22222,0.537017,?,?
162.0,237.0,0.111111,0.0,2.27778,1.14342,2.66667,?,?,10.8889,10.0,18.7778,-7.0,?,16.6667,18.7778,0.472826,1.99038,3
155.0,27.0,0.0,0.0,1.05556,0.240737,1.44445,0.25185,?,?,?,?,?,27.1111,?,146.556,0.098472,-2.14672,5
83.0,?,0.0,0.0,?,1.49691,4.83333,?,59.7778,?,74.0,52.2222,-20.0,42.6667,?,?,?,?,4
?,104.0,?,0.0,?,1.42075,1.0,?,55.7407,48.8889,?,?,?,?,-20.8889,?,0.303071,-2.08549,?
?,111.0,0.0,?,2.55556,1.65552,2.27778,?,29.5926,25.4444,38.2222,?,?,25.8889,-13.4444,38.2222,0.349325,-2.06472,1
?,85.0,?,0.0,?,1.24127,?,?,?,14.5556,26.8889,15.3333,-13.1111,?,-10.7778,26.8889,?,-2.16091,6
18.0,145.0,0.0,?,0.388889,0.018519,0.611111,?,?,5.55556,4.0,2.22222,4.88889,?,-5.11111,5.55556,0.600529,-0.57094,0
?,191.0,0.0,?,3.16667,2.78687,?,5.18545,60.2593,52.4444,76.2222,52.1111,-23.4444,47.8889,-24.4444,76.2222,0.320865,-2.07765,4
?,38.0,0.0,?,?,11.0743,?,1.06805,?,?,78.4444,?,?,41.4444,?,78.4444,0.271659,-2.03882,1
206.0,133.0,0.0,?,0.055556,?,0.055556,?,?,0.0,?,0.0,-1.11111,?,-1.11111,1.11111,1.0,-2.0944,6
222.0,145.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,6
217.0,?,0.0,?,2.5,2.16667,2.66667,?,16.0741,12.6667,14.4444,?,?,-4.88889,15.1111,21.1111,0.40213,2.31093,3
?,187.0,0.0,0.0,1.22222,?,?,?,?,?,59.8889,41.5556,?,?,-20.8889,?,0.305755,-1.94747,?
222.0,93.0,0.0,0.0,?,0.062963,0.166667,0.033333,2.44444,1.0,5.44444,?,-4.33333,9.0,-4.66667,5.44444,0.878395,-2.07507,?
?,130.0,0.0,?,?,0.507407,1.05556,0.685185,5.85185,?,6.88889,3.33333,?,?,-7.55556,7.66667,0.570106,-0.963048,0
21.0,64.0,?,0.0,?,12.9485,20.2222,17.6291,31.0,?,?,30.3333,-19.0,?,?,38.0,?,?,?
?,193.0,?,0.0,1.33333,1.11555,1.83333,1.84692,62.7037,54.7778,78.7778,54.5556,-23.7778,48.2222,-24.4444,?,0.310288,-2.08494,?
41.0,150.0,?,?,?,1.94074,2.16667,1.5,20.7407,16.2222,29.2222,16.7778,-13.5556,25.4444,-11.8889,?,0.441573,-2.13488,1
154.0,?,0.0,0.0,0.444444,0.02963,0.444445,?,5.96296,7.77778,6.77778,3.33333,?,?,?,7.77778,?,?,0
137.0,66.0,0.0,0.0,2.61111,?,2.94444,?,28.4074,?,38.2222,21.6667,?,29.4444,?,38.2222,0.430558,-1.84499,0
46.0,?,0.0,0.0,1.05556,0.827759,2.16667,?,?,9.66667,12.6667,?,-10.7778,-1.77778,?,17.4444,0.445509,?,3
?,?,0.0,?,3.55556,7.54074,14.8333,?,36.6296,31.3333,?,32.3333,?,28.7778,-12.8889,?,?,-2.31687,4
?,14.0,0.0,?,0.888888,0.807371,1.22222,0.779361,113.815,100.111,132.111,109.222,-41.1111,?,-13.7778,132.111,?,-2.39111,5
?,48.0,?,?,1.22222,0.207406,1.27778,?,134.852,?,146.111,130.889,-21.8889,33.7778,?,?,0.126968,?,5
223.0,175.0,0.0,0.0,3.77778,?,7.16667,4.68923,57.8519,50.7778,?,?,-21.2222,44.7778,?,72.7778,0.312834,-2.05935,4
252.0,176.0,0.0,?,1.88889,?,5.05556,2.85514,52.9259,46.3333,67.0,45.4444,-19.7778,42.2222,-22.4444,67.0,0.32042,-2.05164,?
?,218.0,0.0,0.0,1.16667,0.744444,1.16667,0.655555,13.7037,?,12.6667,?,?,?,12.2222,?,0.401347,2.38268,3
?,21.0,?,?,0.666662,?,?,0.408248,126.778,115.778,141.889,122.667,-33.0,45.3333,?,?,0.184022,-2.37037,?
84.0,51.0,?,0.0,?,1.62963,2.66667,?,25.7407,22.6667,35.1111,?,-9.22222,28.1111,-18.8889,35.1111,?,-1.87303,0
?,?,0.0,?,0.777774,?,2.61111,?,136.296,129.778,?,?,-19.5556,30.1111,-10.5556,146.333,?,?,?
14.0,?,0.0,0.0,0.277778,?,?,?,2.88889,?,6.0,1.0,-3.66667,9.33333,-5.66667,?,0.832275,-1.95855,6
?,?,0.111111,?,?,0.869228,1.55556,1.48574,43.1852,?,52.0,37.3333,-8.88889,26.4444,-17.5556,?,0.28154,-1.88773,?
191.0,?,0.0,0.0,0.444445,0.385188,1.11111,0.38519,135.741,129.0,146.333,?,-20.2222,31.7778,-11.5556,146.333,0.118399,-2.26255,?
?,128.0,0.0,?,0.222222,0.074074,0.388889,?,0.740741,0.0,?,0.0,-2.22222,4.44444,?,2.22222,1.0,?,2
?,114.0,?,0.0,0.388889,0.062963,0.833333,0.122222,5.88889,7.0,7.44444,3.22222,?,4.66667,-8.0,7.44444,?,-1.15184,0
14.0,?,?,0.0,0.555555,0.785184,1.05556,0.062963,19.3333,18.8889,24.7778,14.3333,-1.33333,16.3333,-15.0,24.7778,?,-1.62339,0
241.0,145.0,?,0.0,?,0.0,0.0,?,0.0,?,?,?,0.0,0.0,0.0,?,?,0.0,6
199.0,?,0.111111,0.0,2.72222,?,?,0.182574,47.8148,?,?,43.3333,-5.44444,18.8889,-13.4444,?,?,-1.83678,1
228.0,90.0,0.0,?,1.83333,?,?,2.46456,?,12.8889,24.4444,13.2222,-11.8889,22.7778,-10.8889,24.4444,0.475549,-2.12273,6
151.0,187.0,0.0,0.0,?,0.740741,2.05556,1.04074,11.6296,?,?,?,-6.88889,?,?,?,0.428363,2.15664,3
?,83.0,?,0.0,?,0.418518,5.83333,20.9222,?,?,?,?,-11.6667,21.3333,?,17.0,?,-2.15026,6
8.0,226.0,0.0,0.0,2.88889,1.98513,1.11111,?,?,14.0,15.7778,24.2222,-12.0,-6.66667,?,24.2222,0.424404,2.27303,3
37.0,120.0,0.0,0.0,?,?,?,0.462963,?,0.222222,4.44444,1.11111,-5.11111,7.55556,?,4.44444,?,-2.29808,2
45.0,?,0.0,0.111111,25.5,12.7954,?,15.931,?,?,61.1111,?,?,33.8889,?,61.1111,0.358975,?,2
23.0,219.0,0.0,0.0,?,1.00554,?,0.928957,13.3704,10.8889,12.0,?,?,-4.11111,11.5556,17.2222,0.371914,?,3
44.0,?,?,0.0,0.833334,0.3,2.94444,?,24.2963,?,?,?,-15.2222,-0.222222,15.4444,?,?,2.6043,3
61.0,92.0,0.0,0.0,1.27778,?,0.555555,?,?,12.8889,25.7778,?,?,?,-12.4444,?,0.499695,-2.11184,?
?,?,0.111111,0.0,1.83333,?,?,1.88168,49.1852,?,59.7778,?,-12.8889,?,?,?,0.282687,-1.9704,?
?,107.0,?,0.0,?,?,?,0.344444,2.22222,0.333333,5.33333,1.0,?,9.33333,-3.66667,5.33333,0.94709,-2.22635,?
168.0,187.0,0.0,0.0,?,2.16795,2.83333,?,58.0,52.5556,?,50.0,-16.3333,40.3333,-24.0,71.4444,0.29965,-1.96667,4
42.0,?,0.0,0.0,?,?,1.33333,1.6,22.7407,21.1111,?,16.8889,-4.88889,22.4444,?,30.2222,0.440708,-1.75941,0
98.0,?,0.0,?,?,0.172133,?,0.327731,0.962963,0.0,2.77778,0.111111,-2.88889,5.44444,-2.55556,2.77778,?,-2.12325,?
196.0,95.0,0.0,0.0,1.72222,?,?,1.26491,7.62963,?,10.7778,5.33333,-2.55556,9.44444,?,?,0.512566,-1.74926,?
226.0,?,?,0.0,?,0.433333,?,0.385185,5.40741,?,6.22222,3.0,?,2.44444,?,7.0,0.574074,-0.843732,?
?,?,0.0,0.0,0.722222,0.240741,0.722222,0.151852,?,?,?,3.0,?,2.55556,?,7.11111,0.580026,-0.851202,0
?,?,0.0,0.0,?,0.779364,1.38889,0.742867,17.1111,13.4444,18.0,19.8889,-11.0,?,8.33333,?,?,?,3
16.0,51.0,0.0,0.0,?,?,0.833335,0.722649,122.963,110.667,140.778,117.444,-36.8889,53.4444,?,140.778,0.213813,?,5
124.0,29.0,?,?,1.0,?,1.05555,0.907417,?,119.222,142.889,123.222,?,?,-15.6667,142.889,0.165616,-2.27113,5
158.0,?,0.0,?,0.388889,0.389682,?,4.04237,?,15.2222,?,?,-11.3333,-2.0,?,23.4444,0.352606,?,?
?,?,0.0,?,?,0.699206,0.833333,0.72265,27.7778,23.4444,?,?,-13.0,22.0,?,?,?,-2.2015,6
239.0,?,0.0,0.0,0.277778,?,0.333333,0.177778,?,7.0,6.66667,3.0,4.33333,?,?,7.22222,0.581349,-0.953435,?
?,?,?,0.0,0.944445,0.534027,0.666667,0.596285,58.8889,?,?,51.7778,-20.0,?,-21.3333,72.6667,?,-2.07113,?
138.0,188.0,0.0,?,2.05556,?,1.11111,0.750309,60.3333,?,74.8889,52.5556,-20.3333,43.6667,-23.3333,74.8889,?,-2.04721,4
33.0,131.0,0.0,0.0,?,0.807373,1.0,?,0.740741,?,1.77778,0.222222,-1.55556,3.11111,-1.55556,1.77778,0.407407,-2.0944,?
?,105.0,?,0.0,6.27778,2.31341,0.944445,?,?,12.6667,?,13.1111,?,13.7778,-6.22222,19.7778,0.353768,-2.16157,?
?,?,0.0,0.0,?,0.75031,1.27778,0.928959,127.333,?,142.667,122.556,-31.6667,46.0,-14.3333,142.667,0.181475,-2.32692,5
28.0,188.0,0.0,?,1.44444,?,5.11111,19.0074,?,?,?,26.5556,-9.22222,19.4444,-10.2222,36.4444,0.275863,-2.08357,4
?,73.0,?,0.0,1.33333,0.966091,1.0,0.816495,42.2593,40.5556,47.3333,38.8889,-5.11111,?,?,47.3333,0.178226,-1.89349,1
5.0,?,0.0,0.0,0.222222,0.074074,0.333333,?,0.925926,0.0,2.55556,0.222222,-2.77778,4.88889,-2.11111,2.55556,?,-2.17128,2
228.0,22.0,0.0,0.0,1.11111,?,1.38889,0.975629,49.6667,42.7778,?,?,-20.6667,39.6667,-19.0,?,0.319474,-2.12354,1
?,?,0.0,0.0,0.111111,?,0.444444,?,0.703704,0.222222,1.88889,?,-1.44444,3.55556,-2.11111,?,1.0,-2.01751,6
38.0,?,0.0,0.0,3.44444,2.12568,3.44445,?,?,49.0,70.2222,48.6667,?,42.7778,-21.8889,70.2222,0.309826,-2.08021,4
104.0,?,?,?,?,?,0.333333,0.516398,0.666667,0.0,1.77778,?,-2.0,3.33333,?,?,?,-2.15073,2
18.0,142.0,0.0,0.0,0.777778,0.651852,0.277778,?,0.555556,0.111111,?,0.222222,?,2.33333,?,?,0.416667,?,?
?,18.0,?,0.0,1.0,?,1.16667,?,137.889,131.444,?,134.333,-19.3333,30.0,-10.6667,?,?,-2.27511,5
204.0,194.0,?,0.0,?,?,5.11111,3.41673,?,37.0,49.7778,?,-12.1111,26.2222,-14.1111,49.7778,?,-2.0452,4
29.0,81.0,0.111111,0.0,2.61111,3.75185,2.72222,3.75185,?,20.1111,?,15.2222,-1.11111,?,?,26.1111,0.412662,-1.56634,?
?,116.0,0.0,0.0,1.5,?,1.55556,0.874074,21.7037,?,27.5556,?,-1.44444,17.5556,?,?,0.407364,?,?
112.0,120.0,?,0.0,1.33333,1.03279,2.22222,1.70837,21.5556,17.5556,28.6667,18.4444,-12.0,?,?,28.6667,0.38675,-2.17742,6
244.0,194.0,0.0,?,1.72222,?,?,?,49.7407,?,61.6667,?,-15.8889,?,-19.8889,61.6667,?,?,?
?,72.0,0.0,0.0,2.5,4.74444,?,?,26.4815,23.5556,35.7778,?,-8.77778,27.8889,-19.1111,?,0.436895,-1.84616,0
188.0,?,?,0.0,?,0.928958,?,?,40.1852,35.6667,?,35.1111,?,?,?,49.7778,0.297096,?,1
86.0,?,0.0,0.0,?,0.611111,0.611109,0.196295,?,?,130.556,?,-39.3333,?,?,?,0.258604,?,?
184.0,44.0,?,0.0,0.500001,0.122222,1.0,?,99.0,85.0,121.444,?,-42.0,67.3333,?,?,?,?,5
207.0,217.0,?,0.0,0.777778,?,?,0.907408,6.2963,5.0,4.22222,9.66667,-3.88889,-6.22222,10.1111,9.66667,0.582612,1.97614,3
?,?,0.0,0.0,0.611111,0.418518,1.27778,0.596296,2.18519,0.333333,4.88889,1.33333,-5.55556,8.11111,-2.55556,?,?,-2.27407,2
138.0,49.0,0.0,0.0,?,?,1.77778,?,?,113.111,140.444,118.556,-32.7778,?,-16.4444,140.444,0.194622,-2.30341,5
74.0,129.0,?,0.0,0.222222,0.02963,?,0.02963,0.518518,0.0,1.55556,?,-1.55556,3.11111,?,1.55556,?,-2.0944,2
4.0,188.0,?,?,?,?,?,0.760116,?,13.3333,14.0,19.8889,?,-5.22222,12.4444,19.8889,?,?,3
?,139.0,0.0,0.0,1.05556,0.507408,0.722222,0.285185,?,?,8.55556,2.11111,-6.88889,13.1111,?,?,0.786175,-2.12759,6
37.0,61.0,0.0,0.0,0.611111,?,?,0.272164,109.074,95.1111,?,103.778,-41.8889,?,?,128.333,0.258869,?,5
92.0,?,?,?,?,0.574135,1.16667,1.04881,123.815,113.444,138.111,119.889,-31.1111,?,-11.7778,138.111,0.178428,?,5
143.0,186.0,?,0.0,?,2.319,2.77778,2.52689,54.963,49.1111,67.8889,47.8889,?,?,-21.2222,67.8889,0.296251,-2.02862,4
45.0,?,?,?,2.5,3.32222,0.666666,0.266666,16.8148,?,23.7778,?,-10.1111,?,-10.7778,23.7778,?,?,1
?,62.0,0.0,0.0,?,0.0,?,0.0,0.0,?,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,?
1.0,?,0.0,0.0,0.888891,?,1.11111,?,122.852,110.556,?,118.0,-36.8889,51.4444,-14.5556,140.0,0.210174,-2.35936,5
114.0,193.0,0.0,?,?,?,?,2.50111,57.8148,?,72.5556,49.7778,?,44.2222,?,?,0.314092,?,4
?,?,?,?,?,8.20741,3.94444,9.44074,?,20.4444,?,?,-3.0,20.0,?,28.1111,0.437404,-1.65988,0
?,124.0,?,0.0,0.611111,0.151852,?,?,?,?,7.33333,?,?,3.44444,-7.88889,7.88889,?,?,0
75.0,98.0,?,0.0,3.94444,45.8407,4.66667,39.2889,?,2.33333,10.4444,?,-9.55556,14.7778,-5.22222,10.4444,?,-2.27297,2
116.0,?,0.0,0.0,2.83333,0.722649,2.05555,0.574133,60.9259,52.5556,?,?,-25.1111,46.5556,-21.4444,76.4444,0.317206,-2.14505,?
?,?,0.0,0.0,1.44444,0.918519,0.944444,?,?,6.22222,5.55556,11.5556,-4.66667,-6.66667,?,11.5556,0.543201,1.98299,3
57.0,?,0.0,0.0,?,5.5,1.22222,0.874073,19.4074,15.5556,26.5556,16.1111,-11.5556,21.4444,-9.88889,26.5556,?,-2.14718,?
167.0,189.0,?,?,?,2.23772,?,1.54441,58.4074,51.3333,?,51.4444,?,42.1111,-20.8889,?,0.295523,-2.10133,4
67.0,61.0,?,0.0,1.05556,0.507407,0.833333,0.388889,23.7407,22.6667,?,17.8889,-3.22222,?,?,?,0.415751,-1.70091,?
?,81.0,?,0.0,?,0.418518,?,0.296296,3.48148,1.0,7.44444,?,?,11.8889,-4.44444,7.44444,0.881217,?,2
33.0,114.0,0.0,0.0,0.555555,0.074074,0.5,?,16.1111,?,24.1111,12.4444,?,24.0,-11.0,24.1111,?,-2.14907,?
140.0,116.0,0.111111,?,1.77778,1.22323,0.555555,0.501848,46.8148,?,56.5556,41.5556,?,29.2222,-15.7778,?,0.264563,?,?
?,65.0,0.0,?,2.5,1.11056,1.55556,0.93492,57.7407,?,72.6667,50.1111,-21.8889,?,-22.8889,72.6667,?,?,1
?,?,0.0,0.0,0.722222,0.374074,0.888889,0.429629,?,7.0,7.66667,3.44444,2.88889,?,-7.77778,7.88889,0.562919,?,0
214.0,236.0,0.0,0.0,0.5,?,?,1.36296,?,?,14.6667,?,-11.1111,?,16.8889,?,0.419597,?,3
?,?,0.0,?,?,?,2.0,2.88889,32.1111,28.3333,?,?,-11.3333,24.6667,?,40.3333,?,-2.03798,4
58.0,?,0.0,0.0,?,1.45555,2.55556,?,?,11.2222,13.5556,19.3333,-10.4444,-3.44444,13.8889,19.3333,?,?,3
121.0,107.0,0.0,0.0,1.55556,0.874075,13.1667,5.5889,54.0,49.4444,64.4444,48.1111,-13.6667,?,-17.6667,?,0.252669,-2.00361,1
?,94.0,?,0.0,0.500001,0.077778,0.833333,?,21.4444,?,30.4444,17.0,-13.6667,27.0,-13.3333,30.4444,?,-2.10097,?
?,?,0.111111,?,1.0,0.88889,2.44444,?,20.0,?,25.8889,?,?,17.6667,-16.3333,25.8889,?,?,0
?,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,?
33.0,98.0,0.0,0.0,0.611111,0.611616,1.33333,0.918937,2.03704,0.555556,?,2.0,-4.44444,4.55556,?,3.55556,0.883333,-2.5489,2
?,?,0.0,0.0,2.0,1.76383,3.22222,2.08344,?,49.7778,69.2222,48.6667,-18.3333,?,-21.6667,69.2222,0.29685,-2.03737,4
173.0,90.0,?,0.0,?,0.266666,0.833333,0.344444,23.5185,17.3333,34.4444,18.7778,?,32.7778,-14.2222,34.4444,?,-2.18244,?
24.0,172.0,0.0,0.0,1.16667,?,9.77778,5.45554,42.037,?,50.3333,?,-12.1111,?,-12.7778,50.3333,?,-2.14372,4
23.0,129.0,0.0,0.0,0.5,0.077778,0.388889,0.151852,0.518518,0.0,?,0.0,?,3.11111,?,1.55556,?,-2.0944,2
48.0,139.0,0.0,0.0,2.44444,?,1.83333,1.04881,48.2222,42.5556,?,41.6667,-17.0,?,?,?,?,-2.04424,?
?,122.0,?,?,2.77778,2.02941,1.55556,?,20.1481,14.2222,?,15.1111,-17.7778,32.8889,-15.1111,31.1111,?,?,2
130.0,32.0,0.0,0.0,1.11111,1.04704,?,?,?,54.2222,70.8889,53.3333,?,?,-18.4444,70.8889,0.249001,?,1
55.0,?,0.111111,0.0,?,1.29529,1.38889,0.998146,12.5185,10.3333,10.3333,16.8889,-6.55556,-6.55556,?,16.8889,0.407904,2.09922,3
79.0,?,?,0.0,?,3.7619,?,0.658281,62.4074,53.4444,?,?,?,50.1111,-23.2222,79.1111,?,-2.14451,1
18.0,?,0.0,?,?,0.374074,?,0.222222,2.81481,0.555556,6.88889,1.0,-6.77778,?,?,6.88889,0.926146,?,?
187.0,180.0,?,0.0,4.05556,2.98453,?,3.19722,62.0741,?,?,53.7778,-21.5556,46.4444,-24.8889,77.5556,?,-2.04418,?
?,146.0,?,?,0.5,0.122222,0.666667,?,5.11111,?,?,2.88889,1.66667,5.0,-6.66667,?,?,-1.25836,?
147.0,51.0,0.111111,0.0,1.16667,1.1,1.5,1.94444,126.333,117.0,?,?,-28.0,?,-13.6667,140.222,?,-2.30669,?
?,?,?,0.0,?,0.388882,1.0,0.488884,137.63,?,147.889,132.889,?,30.7778,-14.2222,147.889,0.109655,-2.1462,?
?,190.0,0.0,?,1.27778,?,?,1.12382,?,44.7778,?,43.0,-14.1111,?,-19.4444,60.6667,0.290788,?,4
?,?,0.0,0.0,4.5,?,?,?,?,?,72.6667,50.8889,-19.1111,42.2222,?,?,0.300181,?,4
2.0,89.0,0.0,0.0,1.22222,1.76296,?,3.4963,?,18.7778,?,?,-0.555556,14.7778,-14.2222,?,0.402507,-1.54421,0
?,163.0,0.0,0.0,?,2.28519,?,41.9889,?,34.5556,48.0,?,?,24.0,-7.66667,48.1111,?,?,4
?,159.0,0.0,?,?,7.54074,14.8333,152.7,?,31.3333,46.2222,32.3333,-15.8889,?,-12.8889,46.2222,0.294845,-2.31687,?
?,?,?,0.0,1.55556,0.962963,?,?,20.1852,20.2222,24.8889,15.4444,0.111111,14.1111,?,24.8889,0.380367,-1.55538,0
?,161.0,0.0,0.0,?,0.729634,?,18.9222,40.4444,35.3333,?,36.3333,-15.3333,27.6667,-12.3333,49.6667,0.298056,-2.19894,4
?,?,0.0,?,0.166667,?,0.611111,0.742867,0.407407,0.222222,0.777778,0.222222,-0.555556,?,?,0.777778,?,-2.0944,6
?,207.0,0.222222,0.0,2.72222,0.928957,0.888889,?,12.1481,9.55556,?,16.5556,-7.77778,-5.44444,13.2222,16.5556,?,2.21726,3
191.0,165.0,?,0.0,0.333333,0.177778,2.44444,?,?,12.0,14.1111,16.7778,?,-0.555556,?,17.5556,0.318129,2.59354,?
187.0,36.0,0.0,0.0,0.388889,0.250924,0.5,0.278887,?,?,?,4.77778,?,16.4444,?,13.0,0.648657,?,6
?,183.0,?,0.0,?,1.18165,?,1.59745,54.037,?,?,?,?,37.5556,-22.1111,?,0.298622,-1.97496,?
136.0,92.0,0.0,0.0,8.05555,44.7741,?,0.177777,15.4074,11.6667,22.6667,?,-11.2222,21.7778,-10.5556,?,0.53355,-2.11327,6
?,189.0,0.0,0.0,1.38889,0.462963,12.3889,84.5963,?,21.1111,29.3333,?,-7.44444,17.2222,-9.77778,29.3333,?,-2.01975,?
122.0,?,?,0.0,1.0,0.311116,?,5.05185,143.444,136.889,150.889,142.556,?,?,-2.66667,150.889,0.092773,-2.52165,5
?,169.0,?,0.0,?,0.505525,1.61111,?,12.8148,10.6667,?,?,?,?,?,18.0,0.463569,?,3
8.0,?,0.111111,?,?,2.06296,?,0.133333,8.37037,?,12.0,6.44444,-5.11111,?,-5.77778,?,0.484805,?,?
?,92.0,0.0,0.0,0.833335,0.211111,0.77778,0.296297,90.3333,74.8889,?,80.6667,?,?,?,?,?,-2.2428,5
169.0,136.0,0.0,?,?,0.062963,?,0.211111,2.07407,0.666667,4.88889,0.666667,-4.22222,?,-4.22222,4.88889,0.877513,-2.0944,6
?,?,0.0,0.0,1.0,0.760115,0.944445,0.952579,?,94.6667,125.778,101.889,-38.3333,?,-16.6667,125.778,0.247337,-2.3373,?
70.0,71.0,?,0.0,?,1.80741,2.83333,2.07778,?,21.8889,?,?,-2.66667,20.6667,-18.0,?,?,-1.66796,?
118.0,167.0,?,0.0,0.888889,0.518518,2.05556,0.996296,14.5926,?,?,?,-5.11111,?,7.55556,17.1111,0.248449,2.30573,3
116.0,245.0,0.111111,?,1.38889,0.551851,2.22222,?,14.2222,11.1111,?,?,-9.33333,?,12.6667,18.4444,?,2.39543,?
199.0,120.0,?,0.0,3.5,?,?,53.9556,39.3333,35.4444,47.7778,?,-11.6667,25.3333,-13.6667,47.7778,0.272752,-2.04675,1
121.0,62.0,?,0.0,0.555556,?,1.11111,0.562963,?,116.333,138.778,?,?,40.1111,-12.8889,138.778,?,-2.31596,5
234.0,58.0,?,?,1.16667,0.388888,1.0,0.533334,93.1482,77.3333,?,?,-47.4444,76.8889,-29.4444,118.778,0.348863,-2.24632,5
21.0,?,0.0,0.0,?,0.385186,1.0,0.355555,19.2963,15.6667,26.3333,15.8889,-10.8889,?,-10.2222,26.3333,0.408913,-2.11573,?
93.0,29.0,0.0,?,1.22222,1.22964,?,1.57408,?,?,?,123.667,-28.4444,42.8889,?,142.778,0.166484,-2.29776,5
86.0,?,0.0,0.0,3.88889,4.19347,2.11111,2.39134,?,?,?,?,-16.5556,26.1111,-9.55556,20.8889,0.695755,-2.26899,?
204.0,12.0,0.0,0.0,?,?,?,?,127.444,115.556,?,123.667,?,47.0,-11.3333,143.111,0.19252,-2.40292,?
151.0,163.0,0.0,0.0,2.05556,?,18.1667,41.9889,40.0,34.5556,48.0,37.4444,?,?,?,48.1111,0.263846,?,4
250.0,87.0,0.0,?,0.722222,0.240741,?,0.374074,11.1481,6.66667,?,?,?,25.2222,-11.7778,19.5556,0.659329,-2.13862,6
252.0,27.0,0.0,0.0,1.27778,0.596293,?,0.577774,?,?,?,133.0,-17.8889,?,?,145.556,0.10447,?,?
